requirementConfigurationId,requirementName,requirementTypeId,requirementType,requirementDepartmentId,requirementDepartment,requirementOptionTypeId,requirementOptionType,requirementCourseId,requirementId,requirementCreditAmount,stateCourseId,stateCourseCode,stateCourseName,courseOptionTypeId,courseOptionTypeName
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208013,40004393,1.5,172,03153,"Principles of Technology",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208014,40004393,1.5,173,03156,"AP Physics C",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208015,40004393,1.5,174,03157,"IB Physics",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208016,40004393,1.5,175,03159,"Physical Science",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208017,40004393,1.5,176,03161,"Conceptual Physics",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208018,40004393,1.5,177,03162,"Particular Topics in Physics",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208019,40004393,1.5,178,03163,"AP Physics C: Ele. and Mag.",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208020,40004393,1.5,179,03164,"AP Physics C: Mechanics",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208021,40004393,1.5,180,03165,"AP Physics 1",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208022,40004393,1.5,181,03166,"AP Physics 2",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208023,40004393,1.5,182,03197,"Physics—Independent Study",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208024,40004393,1.5,183,03198,"Physics—Workplace Experience",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208025,40004393,1.5,184,03199,Physics—Other,2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208026,40004393,1.5,188,03204,"Technological Inquiry",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208027,40004393,1.5,189,03205,"Origins of Science",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208028,40004393,1.5,190,03206,"IB Design Technology",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208029,40004393,1.5,193,03209,Aerospace,2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208030,40004393,1.5,194,03210,"Science, Tech & Society",2,Optional
30000254,"Physical Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,208031,40004393,1.5,195,03211,"Technical Science",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207969,40004392,1.5,131,03005,"Marine Science",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207970,40004392,1.5,139,03051,Biology,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207971,40004392,1.5,140,03051L,"Regents Biology Lab",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207972,40004392,1.5,141,03052,"Biology—Advanced Studies",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207973,40004392,1.5,142,03053,"Anatomy and Physiology",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207974,40004392,1.5,143,03054,Anatomy,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207975,40004392,1.5,144,03055,Physiology,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207976,40004392,1.5,145,03056,"AP Biology",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207977,40004392,1.5,146,03057,"IB Biology",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207978,40004392,1.5,147,03058,Botany,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207979,40004392,1.5,148,03059,Genetics,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207980,40004392,1.5,149,03060,Microbiology,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207981,40004392,1.5,150,03061,Zoology,2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207982,40004392,1.5,151,03062,"Conceptual Biology",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207983,40004392,1.5,152,03063,"Particular Topics in Biology",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207984,40004392,1.5,154,03097,"Biology—Independent Study",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207985,40004392,1.5,155,03098,"Biology—Workplace Experience",2,Optional
30000254,"Life Science",1,"Credit Requirement",3,"Life and Physical Sciences",1,Must,207986,40004392,1.5,156,03099,Biology—Other,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207901,40004391,3,58,02001,"Informal Mathematics",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207902,40004391,3,59,02002,"General Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207903,40004391,3,60,02003,"Partic Topic in Found Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207904,40004391,3,61,02047,"Foundation Math—Independ Study",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207905,40004391,3,62,02049,"Foundation Math—Other",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207906,40004391,3,63,02051,Pre-Algebra,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207907,40004391,3,64,02052CC,"Algebra I (Common Core)",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207908,40004391,3,65,02053,"Algebra I—Part 1",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207909,40004391,3,66,02054,"Algebra I—Part 2",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207910,40004391,3,67,02055,"Transition Algebra",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207911,40004391,3,68,02056CC,"Algebra II (Common Core)",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207912,40004391,3,69,02057,"Algebra III",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207913,40004391,3,70,02058,"Particular Topics in Algebra",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207914,40004391,3,71,02069,Algebra—Other,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207915,40004391,3,72,02071,"Informal Geometry",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207916,40004391,3,73,02072CC,"Geometry (Common Core)",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207917,40004391,3,74,02073,"Analytic Geometry",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207918,40004391,3,75,02074,"Principles Algebra & Geometry",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207919,40004391,3,76,02075,"Particular Topics in Geometry",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207920,40004391,3,77,02079,Geometry—Other,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207921,40004391,3,78,02101,"Number Theory",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207922,40004391,3,79,02102,"Discrete Mathematics",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207923,40004391,3,80,02103,Trigonometry,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207924,40004391,3,81,02104,"Math Analysis",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207925,40004391,3,82,02105,"Trigonometry/Math Analysis",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207926,40004391,3,83,02106,Trigonometry/Algebra,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207927,40004391,3,84,02107,"Trigonometry/Analytic Geometry",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207928,40004391,3,85,02108,"Math Analysis/Analytic Geom",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207929,40004391,3,86,02109,"Elementary Functions",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207930,40004391,3,87,02110,Pre-Calculus,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207931,40004391,3,88,02111,"Linear Algebra",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207932,40004391,3,89,02112,"Linear Programming",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207933,40004391,3,90,02113,"Abstract Algebra",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207934,40004391,3,91,02121,Calculus,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207935,40004391,3,92,02122,"Multivariate Calculus",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207936,40004391,3,93,02123,"Differential Calculus",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207937,40004391,3,94,02124,"AP Calculus AB",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207938,40004391,3,95,02125,"AP Calculus BC",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207939,40004391,3,96,02126,"Particular Topics in Calculus",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207940,40004391,3,97,02131,"IB Mathematical Studies",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207941,40004391,3,98,02132,"IB Mathematics",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207942,40004391,3,99,02134,"IB Further Mathematics—SL",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207943,40004391,3,100,02136,"Finite Mathematics",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207944,40004391,3,101,02137,"Mathematical Modeling",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207945,40004391,3,102,02138,"College Mathematics Preparation",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207946,40004391,3,103,02141,"Partic Topic Analytic Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207947,40004391,3,104,02149,"Analytic Mathematics—Other",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207948,40004391,3,105,02151,"General Applied Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207949,40004391,3,106,02152,"Occupationally Applied Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207950,40004391,3,107,02153,"Technical Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207951,40004391,3,108,02154,"Business Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207952,40004391,3,109,02155,"Business Math with Algebra",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207953,40004391,3,110,02156,"Computer Math with Algebra",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207954,40004391,3,111,02157,"Consumer Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207955,40004391,3,112,02201,"Probability and Statistics",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207956,40004391,3,113,02202,"Inferential Prob & Stats",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207957,40004391,3,114,02203,"AP Statistics",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207958,40004391,3,115,02204,"Partic Topic Prob & Stats",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207959,40004391,3,116,02205,Statistics,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207960,40004391,3,117,02207,"Prob & Stats—Independ Study",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207961,40004391,3,118,02209,"Prob & Stats—Other",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207962,40004391,3,119,02991,"History of Math",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207963,40004391,3,120,02993,"Mathematics—Test Preparation",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207964,40004391,3,121,02994,"Math Proficiency Development",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207965,40004391,3,122,02996,Mathematics—Supplemental,2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207966,40004391,3,123,02997,"Mathematics—Independent Study",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207967,40004391,3,124,02998,"Mathematics—Work Experience",2,Optional
30000254,Math,1,"Credit Requirement",2,Mathematics,1,Must,207968,40004391,3,125,02999,Mathematics—Other,2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207844,40004390,4,1,01001,"English/Language Arts I (9th grade)",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207845,40004390,4,2,01002,"English/Language Arts II (10th grade)",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207846,40004390,4,3,01003CC,"ELA III (Common Core) (11th grade)",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207847,40004390,4,4,01004,"ELA IV (12th grade)",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207848,40004390,4,5,01005,"AP Eng Lang & Comp",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207849,40004390,4,6,01006,"AP Eng Lit & Comp",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207850,40004390,4,7,01007,"IB Language A (English)",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207851,40004390,4,8,01008,"English as a Second Language",2,Optional
30000254,ELA,1,"Credit Requirement",1,"English Language and Literature",1,Must,207852,40004390,4,9,01009,"Language Arts Laboratory",2,Optional
